applicant_id,name,age,gender,marital_status,dependents,education_level,employment_status,annual_income,branch_id
A0001,Michelle Thomas DVM,49,M,Divorced,0,High School,Unemployed,185021,B001
A0002,Janet Fitzgerald,35,f,Divorced,2,Bachelors,Unemployed,155575,B005
A0003,Latoya Hall,55,male,Married,4,PhD,Salaried,140266,B031
A0004,Amy Richard,27,Female,Divorced,1,Masters,Retired,153322,B004
A0005,Miguel Mooney,45,Other,Single,3,Bachelors,Retired,154315,B015
A0006,Darrell Cisneros,47,Other,Single,3,PhD,Salaried,157415,B019
A0007,Rebecca Weber,54,Male,Widowed,4,Bachelors,Salaried,177858,B024
A0008,Kristin Suarez,61,Female,Single,4,PhD,Self-Employed,120794,B005
A0009,Johnathan Robertson,60,Other,Divorced,4,Masters,Self-Employed,163137,B026
A0010,Sabrina Cannon,21,Male,Widowed,4,High School,Salaried,180194,B031
A0011,Jasmine Mendoza,43,Female,Divorced,0,Bachelors,Unemployed,39642,B048
A0012,Tracy Phillips,24,Male,Widowed,3,Bachelors,Unemployed,122299,B046
A0013,Terry Sullivan,53,Male,Widowed,4,High School,Salaried,95728,B046
A0014,Rachel Coleman,65,Female,Widowed,4,PhD,Unemployed,50927,B036
A0015,April Holt,38,Female,Married,0,PhD,Retired,86750,B010
A0016,Linda Peters,65,Female,Married,2,PhD,Unemployed,190927,B008
A0017,Jason Barton,48,Male,Married,4,PhD,Retired,199716,B046
A0018,Kim Patel,59,Male,Divorced,3,Bachelors,Retired,111552,B012
A0019,Jay Young,62,Other,Single,2,Masters,Retired,83150,B037
A0020,Anthony Nelson,43,Other,Divorced,4,Masters,Salaried,61765,B005
A0021,Linda Snow,59,Other,Married,4,PhD,Unemployed,187342,B035
A0022,Peter Hutchinson,54,Male,Single,3,Bachelors,Salaried,117642,B001
A0023,Kayla Sanchez,54,Male,Divorced,4,PhD,Self-Employed,89349,B013
A0024,Beth Wolf,65,Other,Single,4,High School,Self-Employed,144917,B026
A0025,Stephanie Bruce,29,Male,Widowed,0,PhD,Retired,22730,B044
A0026,Anthony Wilcox,65,Female,Divorced,2,High School,Self-Employed,127790,B050
A0027,Kevin Anderson,52,Female,Divorced,0,High School,Unemployed,158192,B002
A0028,Mr. Charles Mclaughlin,27,Other,Married,3,Masters,Salaried,66673,B027
A0029,Hunter Simmons,63,Female,Divorced,4,High School,Retired,91959,B035
A0030,Christopher Hart,45,Other,Widowed,2,Bachelors,Retired,176627,B043
A0031,Robert Love,23,Female,Widowed,0,Bachelors,Salaried,156304,B024
A0032,Angela Murphy,32,Female,Widowed,4,PhD,Self-Employed,35241,B028
A0033,Natalie Pierce,52,Male,Divorced,4,PhD,Retired,21750,B035
A0034,Dawn Knapp,39,Male,Single,4,High School,Retired,58196,B007
A0035,Monique Barnes,59,Other,Single,3,Bachelors,Salaried,182404,B035
A0036,Christopher Hodges,55,Male,Single,4,High School,Unemployed,166953,B028
A0037,Adam Miller,23,Male,Married,0,Masters,Unemployed,159528,B047
A0038,Brandon Greene,31,Male,Single,2,Masters,Unemployed,116455,B031
A0039,Luis Barber,46,Other,Married,2,Masters,Retired,165976,B030
A0040,Rachel Thompson,53,Other,Married,0,Masters,Retired,143100,B042
A0041,William Jenkins,63,Male,Widowed,1,High School,Self-Employed,108263,B005
A0042,Sarah Gallegos,32,Female,Married,2,Bachelors,Retired,156961,B017
A0043,Mary Johns,33,Other,Divorced,1,Bachelors,Retired,157196,B043
A0044,Andrea Warren,48,Male,Married,2,Masters,Salaried,40775,B048
A0045,Linda Fuller,53,Female,Widowed,3,Bachelors,Unemployed,172956,B033
A0046,Zachary Anderson,54,Female,Single,2,PhD,Unemployed,125092,B014
A0047,Eric Arias,65,Male,Divorced,0,Masters,Salaried,59581,B027
A0048,Patricia Marshall,40,Other,Widowed,2,PhD,Self-Employed,180252,B014
A0049,Robin Williams,24,Other,Widowed,3,PhD,Salaried,95855,B028
A0050,Jasmine Bradshaw,43,Female,Single,0,Masters,Self-Employed,183073,B046
A0051,James Compton,22,Other,Married,1,Masters,Salaried,42157,B021
A0052,Christine Calderon,35,Male,Widowed,4,Masters,Salaried,49729,B006
A0053,Shawn Crawford,53,Other,Widowed,2,Masters,Salaried,83950,B018
A0054,Rebekah Harrison,34,Male,Widowed,4,High School,Self-Employed,73814,B035
A0055,Kimberly Lee,63,Male,Widowed,3,Bachelors,Unemployed,155326,B032
A0056,Heather Hernandez,44,Other,Single,3,Masters,Unemployed,110494,B049
A0057,James Atkinson,62,Male,Divorced,0,PhD,Salaried,154486,B005
A0058,Robert Lopez,46,Female,Single,0,PhD,Self-Employed,120077,B044
A0059,Ashley Rogers,23,Female,Single,0,Masters,Unemployed,99136,B049
A0060,Erin Romero,63,Other,Widowed,1,PhD,Unemployed,173104,B002
A0061,Jamie Brown,47,Other,Single,2,PhD,Self-Employed,122710,B010
A0062,Cody Bell,37,Female,Widowed,3,Bachelors,Retired,20460,B044
A0063,Gary Williams,40,Male,Widowed,2,PhD,Unemployed,37559,B029
A0064,Luis Rodriguez,26,Female,Married,1,High School,Salaried,124783,B033
A0065,Trevor Blevins,65,Other,Widowed,0,Bachelors,Self-Employed,100171,B018
A0066,Michael Thomas,30,Male,Married,3,PhD,Retired,151500,B008
A0067,Jon Torres,27,Other,Single,0,PhD,Salaried,36114,B017
A0068,Ashley Morris,25,Other,Single,1,PhD,Self-Employed,38015,B031
A0069,Jonathan Rodriguez,37,Male,Married,4,High School,Retired,127219,B012
A0070,Tammy Peters,28,Female,Widowed,1,Masters,Unemployed,182658,B003
A0071,Kurt Martinez,41,Other,Married,1,Masters,Self-Employed,171286,B033
A0072,Bruce Garcia,58,Female,Single,0,PhD,Unemployed,166773,B011
A0073,Matthew Ramos,51,Female,Divorced,1,Masters,Retired,160519,B032
A0074,Anthony Gray,25,Other,Single,4,Bachelors,Salaried,179276,B034
A0075,Ashley Mercer,38,Other,Widowed,1,Bachelors,Retired,131739,B025
A0076,Benjamin Gregory,42,Male,Divorced,4,High School,Retired,26632,B049
A0077,Jasmine Parker,23,Other,Divorced,4,High School,Retired,47987,B039
A0078,Alicia Rivera,48,Other,Married,4,High School,Unemployed,187297,B006
A0079,Pamela Griffin,45,Male,Divorced,1,High School,Salaried,67442,B029
A0080,Joseph Scott,36,Male,Single,4,High School,Unemployed,129851,B017
A0081,William Thomas,57,Other,Divorced,4,PhD,Self-Employed,53369,B013
A0082,Joel Erickson,60,Female,Widowed,1,High School,Self-Employed,39115,B006
A0083,Renee Perez,23,Other,Married,4,High School,Self-Employed,103096,B002
A0084,Meagan Oconnor,64,Female,Divorced,3,High School,Salaried,132125,B021
A0085,Robin Nelson,44,Male,Widowed,3,Masters,Unemployed,118442,B050
A0086,Deanna Santos,61,Female,Single,1,Bachelors,Retired,103159,B011
A0087,Dr. Robert Bullock,62,Female,Married,0,Bachelors,Self-Employed,30228,B024
A0088,Rick Hill,50,Female,Divorced,3,PhD,Salaried,86782,B005
A0089,Joan Smith,22,Other,Widowed,4,Masters,Self-Employed,113170,B045
A0090,Jill Spencer,26,Male,Widowed,3,High School,Salaried,89954,B030
A0091,Timothy Edwards,26,Male,Married,2,High School,Salaried,45834,B020
A0092,Janice Bruce,65,Other,Divorced,4,PhD,Unemployed,70275,B008
A0093,Edward Tucker,33,Female,Married,0,Bachelors,Retired,51647,B037
A0094,Kimberly Aguilar,22,Female,Widowed,2,Masters,Salaried,159026,B046
A0095,Heidi Williams,28,Female,Divorced,4,PhD,Retired,148292,B029
A0096,Lindsey Miller,48,Other,Widowed,3,High School,Self-Employed,169602,B035
A0097,Brian Morrow,33,Male,Widowed,1,Masters,Self-Employed,121311,B005
A0098,Michael Peterson,42,Female,Single,4,Bachelors,Unemployed,115060,B030
A0099,Joyce James,43,Other,Married,2,High School,Self-Employed,162402,B014
A0100,Kelly Brown,29,Female,Divorced,2,PhD,Unemployed,41450,B009
A0101,Allison Smith,59,Female,Widowed,3,High School,Self-Employed,143562,B024
A0102,Timothy Davis,58,Male,Single,4,Masters,Self-Employed,56673,B003
A0103,Andrea Clayton,32,Male,Married,1,Masters,Unemployed,23222,B016
A0104,Jonathan Hall,25,Female,Single,4,High School,Unemployed,100166,B022
A0105,Lisa Saunders,24,Male,Single,1,High School,Unemployed,94163,B044
A0106,Nicole Baker,52,Male,Widowed,3,Bachelors,Salaried,128611,B037
A0107,Marvin Martinez,28,Other,Divorced,1,Masters,Unemployed,167368,B025
A0108,Dorothy Hardy,56,Male,Married,2,Masters,Salaried,132208,B028
A0109,Randy Schmidt,50,Female,Single,4,Bachelors,Unemployed,31025,B017
A0110,Chad Jacobs,57,Female,Married,1,Bachelors,Unemployed,172623,B007
A0111,Guy Small,48,Male,Widowed,1,PhD,Unemployed,121795,B030
A0112,Marissa Johnson,59,Female,Widowed,0,Masters,Retired,26549,B010
A0113,Keith Johnson,41,Female,Widowed,2,Masters,Self-Employed,55462,B044
A0114,Keith Carrillo,64,Other,Single,3,High School,Self-Employed,42954,B007
A0115,Troy Munoz,25,Other,Married,2,PhD,Salaried,70927,B003
A0116,Crystal Barnes,48,Other,Widowed,3,High School,Retired,77438,B043
A0117,Barbara Long,34,Other,Married,2,PhD,Salaried,21966,B030
A0118,Jeffrey Craig,22,Other,Married,1,Bachelors,Salaried,46127,B005
A0119,John Mcdaniel,41,Other,Widowed,2,High School,Retired,151452,B013
A0120,Karen Jones,58,Other,Divorced,2,High School,Self-Employed,156955,B037
A0121,Melinda Lucas,36,Female,Widowed,2,Masters,Salaried,31856,B003
A0122,Jose Davenport,41,Male,Widowed,1,High School,Salaried,78214,B040
A0123,Hannah Anderson,59,Other,Single,2,High School,Retired,103836,B032
A0124,Lisa Moore,57,Other,Divorced,0,Masters,Salaried,130449,B011
A0125,Scott Wilson,34,Male,Divorced,4,High School,Salaried,138029,B005
A0126,Dr. John Williams MD,60,Male,Single,3,Bachelors,Salaried,123328,B044
A0127,Pamela Chen,32,Other,Widowed,1,Masters,Retired,137071,B040
A0128,George Chapman,49,Other,Single,0,PhD,Retired,112274,B012
A0129,Michelle King,52,Male,Divorced,3,PhD,Retired,118157,B040
A0130,Joy Day,22,Other,Divorced,3,High School,Unemployed,181467,B034
A0131,Christian Wilson,61,Male,Widowed,1,Bachelors,Unemployed,59433,B012
A0132,Kristen Salas,21,Other,Widowed,2,High School,Unemployed,95863,B048
A0133,Thomas Sanchez,38,Female,Married,0,High School,Salaried,93936,B013
A0134,Sharon Torres,60,Female,Widowed,1,Bachelors,Salaried,94009,B043
A0135,Brian Todd,26,Other,Single,1,High School,Self-Employed,149347,B018
A0136,Paul Chandler,23,Male,Single,0,High School,Salaried,166019,B030
A0137,Julia Smith,62,Female,Widowed,3,High School,Unemployed,198121,B044
A0138,Ryan Smith,26,Female,Widowed,3,Masters,Unemployed,45468,B022
A0139,Wendy Hamilton,37,Female,Married,3,Bachelors,Self-Employed,195598,B022
A0140,Dawn Martinez,65,Female,Single,2,Masters,Retired,100589,B012
A0141,Deborah Hutchinson,28,Other,Widowed,3,Bachelors,Self-Employed,50261,B004
A0142,Robert Thomas,40,Female,Married,4,Bachelors,Salaried,136584,B036
A0143,Adam Wright,30,Male,Widowed,0,PhD,Unemployed,144984,B004
A0144,Amanda Robertson,33,Other,Single,1,PhD,Unemployed,73321,B020
A0145,Sarah Keith,39,Male,Divorced,0,High School,Self-Employed,139579,B019
A0146,Stacy Thompson,60,Female,Single,4,Bachelors,Unemployed,50678,B001
A0147,Christian Ochoa,42,Female,Married,3,High School,Unemployed,42016,B042
A0148,Jennifer Smith,49,Male,Widowed,2,Masters,Salaried,93426,B011
A0149,Michele Andrews,25,Male,Divorced,3,Bachelors,Salaried,186729,B025
A0150,Michael Daniels,39,Female,Married,0,Bachelors,Self-Employed,60385,B039
A0151,Crystal Arnold,37,Male,Widowed,2,PhD,Retired,198698,B038
A0152,Bobby Stafford,65,Female,Widowed,3,PhD,Unemployed,120326,B019
A0153,Lisa Davis,51,Female,Married,0,Masters,Unemployed,40684,B045
A0154,Deanna Hansen,33,Male,Married,2,Bachelors,Self-Employed,53608,B045
A0155,Kimberly Nelson,52,Other,Single,1,Bachelors,Salaried,156303,B005
A0156,Christopher Castillo,50,Female,Widowed,1,Masters,Retired,135723,B038
A0157,William Underwood,29,Male,Single,2,PhD,Self-Employed,113766,B002
A0158,Kevin Miller,49,Female,Single,1,Masters,Salaried,137700,B044
A0159,Michael Hurley,23,Female,Married,2,PhD,Salaried,47994,B001
A0160,Lindsay Anderson,26,Male,Widowed,0,PhD,Retired,123093,B020
A0161,James Santiago,60,Other,Single,3,Bachelors,Self-Employed,64564,B050
A0162,Ruth Johnson,61,Male,Single,0,High School,Self-Employed,139348,B044
A0163,Chloe Miller,57,Other,Widowed,3,High School,Self-Employed,87188,B039
A0164,Michael Dean,63,Male,Single,3,PhD,Retired,166244,B044
A0165,Joshua Blankenship,28,Male,Married,4,Bachelors,Salaried,180002,B013
A0166,Katherine Hodges,45,Other,Divorced,3,High School,Unemployed,106564,B031
A0167,Christopher Ortiz,42,Male,Single,4,High School,Unemployed,41207,B002
A0168,Tammy Marquez,58,Other,Married,0,Masters,Salaried,71116,B014
A0169,Laura Hughes,33,Female,Divorced,4,Masters,Retired,160306,B019
A0170,Matthew Parker,48,Female,Widowed,3,Masters,Salaried,38059,B036
A0171,Douglas White,47,Other,Married,2,PhD,Retired,190042,B017
A0172,Robert Davis,43,Male,Widowed,2,PhD,Salaried,146161,B041
A0173,Carolyn Hancock,44,Male,Divorced,4,High School,Self-Employed,120610,B013
A0174,Joan Ferrell,31,Male,Single,3,Bachelors,Retired,30950,B017
A0175,Katherine Bell,31,Female,Divorced,3,Bachelors,Unemployed,149034,B008
A0176,Sheri Poole,44,Other,Divorced,2,Masters,Self-Employed,132163,B015
A0177,James Watts,30,Male,Single,3,Bachelors,Salaried,180949,B030
A0178,Lauren Jackson,64,Other,Married,0,PhD,Retired,81893,B047
A0179,Catherine Cole,27,Other,Single,1,Bachelors,Unemployed,39325,B039
A0180,Michelle Webb,50,Other,Married,0,Bachelors,Unemployed,106286,B011
A0181,Rachel Rice,33,Female,Married,4,High School,Salaried,74999,B044
A0182,Julia Mason,44,Other,Single,2,Masters,Self-Employed,113378,B038
A0183,Michael Clark,25,Female,Single,1,Bachelors,Self-Employed,71976,B011
A0184,Mrs. Paula Wade MD,46,Male,Widowed,1,Bachelors,Unemployed,134342,B033
A0185,Cindy Coleman,54,Female,Widowed,2,Masters,Salaried,125176,B001
A0186,Jennifer Newman,51,Male,Married,2,Bachelors,Retired,63471,B050
A0187,Tammy Rogers,56,Male,Widowed,0,High School,Retired,23774,B025
A0188,Tracy Valenzuela,34,Other,Single,3,Masters,Salaried,91914,B004
A0189,Casey Cooper,32,Other,Married,4,PhD,Retired,38183,B044
A0190,Kevin Schroeder,39,Male,Single,2,Masters,Salaried,162036,B022
A0191,Deborah Garcia,59,Female,Widowed,4,PhD,Unemployed,29313,B020
A0192,Kelly Wilkerson,25,Male,Widowed,3,PhD,Self-Employed,98620,B019
A0193,Laura Chan,32,Female,Divorced,0,Bachelors,Self-Employed,123668,B027
A0194,Jesse Benitez,65,Other,Married,4,PhD,Retired,108742,B033
A0195,Laura Rios,55,Female,Married,4,Bachelors,Self-Employed,61106,B035
A0196,Joshua Walker,64,Other,Married,0,Masters,Salaried,46309,B034
A0197,Kathy Phillips,39,Other,Single,4,PhD,Retired,195949,B037
A0198,Adam Medina,63,Male,Single,2,Masters,Self-Employed,108504,B044
A0199,David Rosales,50,Other,Widowed,4,High School,Salaried,143948,B046
A0200,Deborah Watson,22,Other,Divorced,2,Bachelors,Salaried,42130,B050
A0201,Christie Warren,57,Male,Widowed,1,Masters,Unemployed,53459,B029
A0202,David Cline,29,Other,Single,3,Bachelors,Self-Employed,196410,B034
A0203,Jacqueline Wright,47,Male,Single,0,Bachelors,Unemployed,34986,B013
A0204,Robin Evans,64,Other,Widowed,1,Masters,Self-Employed,171875,B001
A0205,Michael Diaz,34,Male,Married,4,Bachelors,Retired,150565,B022
A0206,Danielle Bean,25,Male,Widowed,3,High School,Unemployed,151111,B037
A0207,Natalie Medina,27,Female,Married,1,High School,Self-Employed,186780,B003
A0208,Robert Hoover,55,Male,Widowed,2,Masters,Self-Employed,166559,B026
A0209,Jennifer Figueroa,46,Other,Widowed,3,Bachelors,Salaried,117905,B044
A0210,Shawn Mckee,41,Male,Single,1,Bachelors,Retired,162484,B009
A0211,Thomas Hansen,41,Female,Married,4,Masters,Salaried,31588,B034
A0212,Jane Chang,63,Female,Married,0,Masters,Self-Employed,108356,B029
A0213,Maria Beck,60,Male,Divorced,3,PhD,Salaried,87934,B021
A0214,Kelly Jensen,35,Male,Married,2,Bachelors,Retired,92540,B046
A0215,Nathan Owen,30,Male,Divorced,0,Bachelors,Salaried,162200,B008
A0216,Jeffrey Chambers,54,Female,Married,3,PhD,Retired,79411,B024
A0217,Jeffrey Miller,23,Male,Widowed,1,Bachelors,Retired,79562,B046
A0218,Jennifer Caldwell,55,Female,Single,2,Bachelors,Retired,61526,B001
A0219,Kimberly Davis,36,Other,Married,2,PhD,Unemployed,92515,B025
A0220,Heather Ortiz,40,Other,Widowed,2,PhD,Unemployed,186646,B044
A0221,Thomas Swanson,23,Other,Married,0,Masters,Retired,87608,B004
A0222,Angela Arnold,56,Male,Married,3,PhD,Self-Employed,50662,B007
A0223,Jennifer Smith,58,Female,Single,3,PhD,Salaried,172158,B009
A0224,Austin Turner,21,Male,Single,3,PhD,Retired,47939,B030
A0225,Scott Floyd,40,Female,Divorced,2,High School,Self-Employed,185105,B004
A0226,Dr. Sierra Lopez,25,Other,Married,2,High School,Self-Employed,33035,B046
A0227,Andrew Smith,56,Female,Single,3,High School,Retired,20305,B029
A0228,Terrence Adams,30,Female,Single,3,Bachelors,Retired,149182,B050
A0229,John Martin,51,Other,Widowed,2,Bachelors,Salaried,143951,B028
A0230,Matthew Rowe,48,Other,Widowed,2,PhD,Self-Employed,56205,B049
A0231,Ashley Wiley,28,Male,Divorced,3,PhD,Retired,196720,B019
A0232,Vincent Cooper,26,Other,Widowed,2,High School,Salaried,123965,B036
A0233,Elizabeth Waller,24,Female,Single,3,Bachelors,Salaried,165546,B010
A0234,Heather Torres,50,Other,Widowed,2,PhD,Salaried,24243,B004
A0235,Morgan Stewart,23,Female,Single,4,Bachelors,Unemployed,134071,B005
A0236,Jay Chandler,65,Male,Widowed,3,PhD,Retired,27665,B011
A0237,Gregory Hayes,38,Female,Single,0,Bachelors,Retired,35053,B024
A0238,Jeremy Baker,33,Female,Widowed,2,Masters,Unemployed,44210,B028
A0239,Eric Stevens,27,Male,Divorced,0,Masters,Salaried,40036,B011
A0240,Sara Stein,36,Male,Widowed,4,Bachelors,Salaried,162147,B043
A0241,Eric Dunn,60,Male,Single,2,PhD,Salaried,44115,B007
A0242,James Bishop,55,Female,Divorced,0,PhD,Retired,165994,B039
A0243,Misty Hunt,48,Other,Married,3,Masters,Self-Employed,82477,B042
A0244,Claudia Wilson,35,Male,Divorced,1,Masters,Retired,21113,B017
A0245,Clinton Fisher,53,Female,Married,2,High School,Retired,161717,B023
A0246,Ronnie Brown,37,Other,Married,2,Masters,Self-Employed,25859,B047
A0247,Shannon Frey,65,Other,Single,4,PhD,Self-Employed,198033,B038
A0248,Cody Buckley,39,Female,Single,3,Masters,Self-Employed,146462,B041
A0249,Katie Hughes,45,Other,Widowed,2,Bachelors,Salaried,144909,B010
A0250,Anthony Tucker,21,Female,Single,2,Bachelors,Self-Employed,115909,B036
A0251,Jamie Pearson,54,Male,Divorced,3,Masters,Unemployed,161324,B017
A0252,Doris Kim,57,Other,Divorced,1,High School,Salaried,124011,B025
A0253,Maria Schmidt,48,Male,Married,2,PhD,Unemployed,158697,B003
A0254,Mrs. Angela Barron,55,Male,Single,0,High School,Unemployed,168676,B004
A0255,Shelby Gay,26,Male,Divorced,3,Masters,Self-Employed,46225,B038
A0256,Kathryn Cox,34,Male,Married,3,High School,Salaried,80634,B026
A0257,Gabrielle Thompson,52,Female,Single,2,Masters,Retired,30077,B005
A0258,Ms. Victoria Jackson,43,Male,Divorced,1,Bachelors,Salaried,55073,B041
A0259,Robert Jackson,40,Female,Widowed,3,Bachelors,Retired,89061,B025
A0260,Victor Zimmerman,47,Male,Widowed,0,High School,Self-Employed,136656,B027
A0261,Brenda Cabrera,28,Other,Single,1,Masters,Salaried,148343,B044
A0262,Matthew Holland,32,Female,Widowed,4,PhD,Self-Employed,140555,B012
A0263,Clarence Davis,45,Female,Widowed,4,PhD,Retired,80618,B037
A0264,Ashley Smith,56,Female,Single,0,Masters,Retired,193581,B021
A0265,Alexandria Roberts,35,Male,Single,4,High School,Salaried,170790,B012
A0266,Nicholas Braun,35,Male,Single,4,Masters,Retired,78882,B014
A0267,Jessica Yates,59,Female,Widowed,0,PhD,Retired,106553,B004
A0268,Dominique Haynes,55,Female,Divorced,4,Masters,Salaried,40709,B014
A0269,Mark Glover,33,Other,Widowed,4,PhD,Self-Employed,109084,B014
A0270,Ashley Meadows,47,Other,Single,3,Bachelors,Retired,160229,B024
A0271,Christopher Fernandez,43,Male,Divorced,0,High School,Unemployed,112890,B035
A0272,Susan Stephens,44,Male,Widowed,4,High School,Self-Employed,72800,B033
A0273,Michael Bates,21,Female,Single,4,High School,Retired,149649,B040
A0274,Maria Hart,53,Female,Single,2,Masters,Salaried,40384,B015
A0275,Dr. Katherine Rowe,25,Female,Divorced,1,Masters,Self-Employed,112657,B029
A0276,Laura Parker,31,Other,Single,1,PhD,Salaried,189563,B019
A0277,Donald Alvarez,62,Other,Divorced,1,Bachelors,Unemployed,107761,B010
A0278,Thomas Salinas,50,Male,Single,0,Bachelors,Unemployed,113000,B005
A0279,Lacey Butler,37,Female,Married,4,High School,Salaried,29042,B014
A0280,Lindsay Kline,60,Female,Divorced,4,PhD,Retired,97426,B017
A0281,Sheila Wheeler,32,Other,Widowed,0,Masters,Self-Employed,24350,B003
A0282,Walter Walker,57,Female,Widowed,2,High School,Unemployed,125665,B014
A0283,Alexis Lara,23,Female,Widowed,1,PhD,Unemployed,134460,B035
A0284,Daniel Howe,55,Female,Divorced,1,Bachelors,Unemployed,70209,B022
A0285,Jeremy Warren,22,Female,Widowed,1,PhD,Unemployed,134746,B011
A0286,Michele Werner,60,Female,Divorced,3,PhD,Salaried,122313,B034
A0287,Holly Stewart,24,Male,Married,0,Masters,Retired,73846,B014
A0288,Scott Fuller,50,Female,Divorced,3,High School,Unemployed,185520,B017
A0289,Terrance Griffin,64,Male,Widowed,0,PhD,Self-Employed,37204,B037
A0290,Catherine Villegas,38,Female,Widowed,3,High School,Unemployed,149189,B035
A0291,Garrett Coleman,53,Male,Widowed,2,Bachelors,Salaried,127001,B026
A0292,Kari Graham,21,Female,Divorced,1,Bachelors,Self-Employed,103840,B020
A0293,Lindsay Villa,55,Female,Single,2,Masters,Unemployed,70947,B005
A0294,Sherry Mcintosh,59,Male,Married,0,Masters,Salaried,122156,B002
A0295,Karen Woodard,29,Female,Married,2,Masters,Unemployed,48627,B024
A0296,Brandon Brown,44,Female,Widowed,0,Masters,Retired,90429,B030
A0297,Rachel Miller,22,Female,Married,3,High School,Unemployed,27952,B047
A0298,Darryl Perry,65,Other,Divorced,0,Bachelors,Salaried,102204,B024
A0299,Elizabeth Jones,40,Other,Married,1,PhD,Retired,46400,B018
A0300,Anthony Sanchez,22,Male,Divorced,1,PhD,Unemployed,151999,B029
A0301,Tammy Wolf,32,Male,Widowed,2,High School,Retired,46205,B025
A0302,Nichole Ortega,37,Female,Divorced,0,PhD,Salaried,21412,B027
A0303,Cynthia Rodriguez,42,Female,Single,0,Masters,Salaried,145193,B019
A0304,Sherry Anderson,30,Other,Divorced,4,High School,Self-Employed,170419,B019
A0305,Melanie Fields,62,Other,Single,0,Bachelors,Salaried,49691,B036
A0306,William Potter,57,Female,Widowed,4,Masters,Salaried,152463,B014
A0307,Crystal Scott,32,Male,Divorced,0,PhD,Retired,41845,B035
A0308,Tiffany Wells,31,Female,Married,3,High School,Unemployed,98444,B019
A0309,Laura Carr,61,Male,Single,3,High School,Self-Employed,94644,B005
A0310,Kyle Williams,32,Female,Single,1,High School,Unemployed,42201,B001
A0311,Danielle Lewis,51,Male,Widowed,0,Bachelors,Salaried,56435,B034
A0312,Diana Drake,44,Male,Single,1,PhD,Salaried,27946,B028
A0313,Richard Perez,42,Male,Divorced,4,High School,Unemployed,68383,B007
A0314,Heather Mckinney,35,Other,Married,0,Masters,Salaried,141856,B018
A0315,Jenna Coleman,52,Other,Married,0,PhD,Salaried,153703,B027
A0316,Hector Morris,27,Female,Divorced,1,Bachelors,Retired,129188,B009
A0317,Deborah Gonzalez,40,Male,Single,2,High School,Salaried,178833,B021
A0318,Karen Turner,26,Other,Married,4,PhD,Salaried,194983,B013
A0319,Morgan Hendrix,21,Male,Married,3,Bachelors,Self-Employed,28123,B036
A0320,Maria West,21,Male,Widowed,0,Bachelors,Self-Employed,124355,B003
A0321,Mark Herring,55,Male,Widowed,4,PhD,Retired,131978,B005
A0322,Emily Munoz,40,Male,Single,1,PhD,Salaried,181852,B014
A0323,Christopher Le,40,Other,Married,3,Masters,Retired,165534,B025
A0324,Lori Thomas,49,Other,Widowed,4,Bachelors,Self-Employed,50978,B033
A0325,Dennis Grimes,26,Male,Widowed,1,High School,Salaried,157090,B043
A0326,Tracy Kelley,24,Female,Divorced,0,PhD,Salaried,20308,B007
A0327,Elizabeth Anderson,55,Female,Divorced,4,Masters,Self-Employed,147724,B015
A0328,Anna Case,62,Other,Single,4,PhD,Salaried,173495,B017
A0329,Matthew Jensen,41,Other,Single,2,Bachelors,Salaried,191838,B027
A0330,Christopher Riley,23,Male,Widowed,0,Masters,Self-Employed,50453,B020
A0331,Thomas Mclaughlin,39,Male,Widowed,3,High School,Salaried,185388,B044
A0332,Kyle Hancock DVM,28,Other,Single,1,PhD,Unemployed,190699,B028
A0333,Jordan Brown,58,Male,Divorced,3,Masters,Retired,125273,B034
